filepath,class,infraclass,filename,set
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802110117.png,melanose,melanose_small,IMG20250802110117.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802110121.png,melanose,melanose_small,IMG20250802110121.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802110138.png,melanose,melanose_small,IMG20250802110138.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250802110155.png,melanose,melanose_medium,IMG20250802110155.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802110211.png,healthy,healthy_green,IMG20250802110211.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802110229.png,melanose,melanose_small,IMG20250802110229.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802110242.png,melanose,melanose_small,IMG20250802110242.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250802110249.png,melanose,melanose_medium,IMG20250802110249.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802110345.png,borer,borer_rotated_view,IMG20250802110345.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802110349.png,borer,borer_rotated_view,IMG20250802110349.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802110426.png,melanose,melanose_small,IMG20250802110426.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_rusty_lesion\IMG20250802110536.png,anthracnose,anthrac_rusty_lesion,IMG20250802110536.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_black_lesion\IMG20250802110540.png,anthracnose,anthrac_black_lesion,IMG20250802110540.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_black_lesion\IMG20250802110544.png,anthracnose,anthrac_black_lesion,IMG20250802110544.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_rusty_lesion\IMG20250802110547.png,anthracnose,anthrac_rusty_lesion,IMG20250802110547.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_rusty_lesion\IMG20250802110651.png,anthracnose,anthrac_rusty_lesion,IMG20250802110651.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802110729.png,borer,borer_multiple_holes,IMG20250802110729.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_browned_skin\IMG20250802110733.png,mites,mites_browned_skin,IMG20250802110733.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_browned_skin\IMG20250802110736.png,mites,mites_browned_skin,IMG20250802110736.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802110816.png,borer,borer_multiple_holes,IMG20250802110816.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802110824.png,borer,borer_multiple_holes,IMG20250802110824.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_browned_skin\IMG20250802110829.png,mites,mites_browned_skin,IMG20250802110829.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802110834.png,borer,borer_multiple_holes,IMG20250802110834.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802110840.png,borer,borer_multiple_holes,IMG20250802110840.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802110856.png,borer,borer_multiple_holes,IMG20250802110856.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_browned_skin\IMG20250802110900.png,mites,mites_browned_skin,IMG20250802110900.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802110905.png,borer,borer_multiple_holes,IMG20250802110905.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_yellowish\IMG20250802110938.png,healthy,healthy_yellowish,IMG20250802110938.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250802110953.png,melanose,melanose_medium,IMG20250802110953.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250802111001.png,melanose,melanose_medium,IMG20250802111001.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250802111019.png,melanose,melanose_medium,IMG20250802111019.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802111030.png,melanose,melanose_small,IMG20250802111030.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250802111035.png,melanose,melanose_medium,IMG20250802111035.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802111100.png,melanose,melanose_small,IMG20250802111100.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802111139.png,healthy,healthy_green,IMG20250802111139.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802111146.png,healthy,healthy_green,IMG20250802111146.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250802111202.png,blackspot,blackspot_small,IMG20250802111202.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802111238.png,borer,borer_rotated_view,IMG20250802111238.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250802111258.png,borer,borer_large_hole,IMG20250802111258.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802111303.png,borer,borer_rotated_view,IMG20250802111303.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802111330.png,borer,borer_rotated_view,IMG20250802111330.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802111335.png,borer,borer_rotated_view,IMG20250802111335.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250802111349.png,borer,borer_large_hole,IMG20250802111349.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802111718.png,borer,borer_multiple_holes,IMG20250802111718.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250802111723.png,borer,borer_large_hole,IMG20250802111723.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802111727.png,borer,borer_rotated_view,IMG20250802111727.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802111751.png,borer,borer_rotated_view,IMG20250802111751.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802111756.png,borer,borer_rotated_view,IMG20250802111756.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802111831.png,borer,borer_multiple_holes,IMG20250802111831.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802111836.png,borer,borer_rotated_view,IMG20250802111836.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250802111842.png,borer,borer_rotated_view,IMG20250802111842.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802111846.png,borer,borer_multiple_holes,IMG20250802111846.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802111915.png,borer,borer_multiple_holes,IMG20250802111915.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_side_patch\IMG20250802111924.png,mites,mites_side_patch,IMG20250802111924.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_browned_skin\IMG20250802111929.png,mites,mites_browned_skin,IMG20250802111929.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250802111934.png,borer,borer_multiple_holes,IMG20250802111934.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250802112002.png,healthy,healthy_pale,IMG20250802112002.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802112014.png,melanose,melanose_small,IMG20250802112014.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_side_patch\IMG20250802112120.png,mites,mites_side_patch,IMG20250802112120.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_side_patch\IMG20250802112157.png,mites,mites_side_patch,IMG20250802112157.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_front_patch\IMG20250802112202.png,mites,mites_front_patch,IMG20250802112202.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_side_patch\IMG20250802112206.png,mites,mites_side_patch,IMG20250802112206.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_side_patch\IMG20250802112220.png,mites,mites_side_patch,IMG20250802112220.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_front_patch\IMG20250802112224.png,mites,mites_front_patch,IMG20250802112224.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_scrapes\IMG20250802112227.png,mites,mites_scrapes,IMG20250802112227.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_side_patch\IMG20250802112234.png,mites,mites_side_patch,IMG20250802112234.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_scrapes\IMG20250802112257.png,mites,mites_scrapes,IMG20250802112257.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_scrapes\IMG20250802112410.png,mites,mites_scrapes,IMG20250802112410.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_yellowish\IMG20250802112428.png,healthy,healthy_yellowish,IMG20250802112428.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802112449.png,melanose,melanose_small,IMG20250802112449.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802112455.png,melanose,melanose_small,IMG20250802112455.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250802112505.png,blackspot,blackspot_small,IMG20250802112505.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250802112523.png,melanose,melanose_medium,IMG20250802112523.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802112538.png,melanose,melanose_small,IMG20250802112538.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802112553.png,melanose,melanose_small,IMG20250802112553.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802112631.png,melanose,melanose_small,IMG20250802112631.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250802112639.png,melanose,melanose_medium,IMG20250802112639.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802112648.png,melanose,melanose_small,IMG20250802112648.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802112710.png,healthy,healthy_green,IMG20250802112710.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250802112715.png,blackspot,blackspot_small,IMG20250802112715.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802112731.png,healthy,healthy_green,IMG20250802112731.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802112806.png,healthy,healthy_green,IMG20250802112806.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802112811.png,healthy,healthy_green,IMG20250802112811.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802112815.png,melanose,melanose_small,IMG20250802112815.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802112821.png,healthy,healthy_green,IMG20250802112821.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802112830.png,healthy,healthy_green,IMG20250802112830.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802112841.png,healthy,healthy_green,IMG20250802112841.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802112910.png,melanose,melanose_small,IMG20250802112910.png,val
